Product ID,Product Name,Description,Category,Brand,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Option4 Name,Option4 Value,SKU/Product Code,Weight,Inventory Tracking,Stock Status,Stock,Price,List Price,Cost,Shipping Price,Warranty,Product URL,Image,Meta Title,Meta Description,Web Link,New Arrival,Featured,Active,
"2655828","G.Skill Trident Z5 Neo RGB 32GB (2x16GB) DDR5-6000 CL36-36-36-96 AMD EXPO Desktop Memory Kit — Matte Black (F5-6000J3636F16GX2-TZ5NR)","Purpose-built for AMD platforms, the Trident Z5 Neo RGB pairs hand-screened DDR5 DRAM ICs with a sleek aluminum heatspreader featuring CNC-highlighted strips and customizable RGB lighting. Supporting AMD EXPO for effortless one-click overclocking (with Intel XMP 3.0 also included), it delivers stable 6000MT/s performance with CL36-36-36-96 timings, backed by a limited lifetime warranty and broad AMD/Intel motherboard compatibility.","PC Components > RAM","G.SKILL",,,,,,,,,,"0.04","No","In Stock","0","137500.00",,"0.00","0.00",,"/gskill-trident-z5-neo-rgb-32gb-2x16gb-ddr56000-cl36363696-amd-expo-desktop-memory-kit-matte","https://static3.webx.pk/files/91598/Images/g.skill-trident-z5-neo-rgb-32gb-91598-2655828-080826075057098.webp","G.Skill Trident Z5 Neo RGB 32GB DDR5-6000 Black","Buy G.Skill Trident Z5 Neo RGB 32GB (16GBx2) 6000MHz DDR5 Black at GB Tec — AMD EXPO, RGB lighting. Nationwide delivery across Pakistan.",,"N","N","Y",
"2655828",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/164022975214-91598-0-080826074923649.webp",,,,,,,
"2655828",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/164022975213-91598-0-080826074923528.webp",,,,,,,
"2655828",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/164022975215-91598-0-080826074923326.webp",,,,,,,
"2655827","G.Skill Trident Z5 RGB 32GB (2x16GB) DDR5-6000 CL30-40-40-96 Intel XMP Desktop Memory Kit — Metallic Silver (F5-6000J3040F16GA2-TZ5RS)","A tighter-timing, silver-finished variant in the Trident Z5 RGB lineup, this kit pairs hand-screened, high-quality DRAM ICs with a sleek metallic silver aluminum heatspreader and a translucent RGB light bar. Fully validated with Intel XMP 3.0 profiles, it delivers plug-and-play overclocked speeds at 6000MT/s with tighter CL30-40-40-96 timings via a simple BIOS toggle, backed by a limited lifetime warranty.","PC Components > RAM","G.SKILL","color","White",,,,,,,,"0.04","No","In Stock","0","148500.00",,"0.00","0.00",,"/gskill-trident-z5-rgb-32gb-2x16gb-ddr56000-cl30404096-intel-xmp-desktop-memory-kit-metallic","https://static3.webx.pk/files/91598/Images/g.skill-trident-z5-rgb-32gb-91598-2655827-080826074554386.webp","G.Skill Trident Z5 RGB 32GB DDR5-6000 CL30 Silver","Buy G.Skill Trident Z5 RGB 32GB (16GBx2) 6000MHz CL30 DDR5 Silver at GB Tec — Intel XMP, RGB lighting. Nationwide delivery across Pakistan.",,"N","N","Y",
"2655827",,,,,,"Black",,,,,,,,"0.04",,,"0","148500.00",,,,,,"https://static3.webx.pk/files/91598/Images/164923516110-91598-0-080826074102635.webp",,,,,,,
"2655827",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/164923516113-91598-0-080826074101291.webp",,,,,,,
"2655827",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/g.skill-trident-z5-rgb-32gb-white-91598-2655827-080826074554355.webp",,,,,,,
"2655827",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/168860769410-91598-0-080826074101045.webp",,,,,,,
"2655827",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/168860769412-91598-0-080826074101275.webp",,,,,,,
"2655084","G.Skill Trident Z5 RGB 32GB (2x16GB) DDR5-6000 CL36-36-36-96 Intel XMP Desktop Memory Kit — Matte Black (F5-6000J3636F16GX2-TZ5RK)","A flagship DDR5 memory kit built for extreme performance, the Trident Z5 RGB pairs hand-screened, high-quality DRAM ICs with a sleek matte black aluminum heatspreader and vibrant RGB lighting. Fully validated with Intel XMP 3.0 profiles, it delivers plug-and-play overclocked speeds at 6000MT/s with CL36-36-36-96 timings via a simple BIOS toggle, backed by a limited lifetime warranty for genuinely worry-free performance tuning.","PC Components > RAM","G.SKILL","Color","Black",,,,,,,,"0.04","No","In Stock","0","137500.00",,"0.00","0.00",,"/gskill-trident-z5-rgb-32gb-2x16gb-ddr56000-cl36363696-intel-xmp-desktop-memory-kit-matte-bl","https://static3.webx.pk/files/91598/Images/g.skill-trident-z5-neo-rgb-32gb-91598-2655084-080826075226972.webp","G.Skill Trident Z5 RGB 32GB DDR5-6000 CL36 Black","Buy G.Skill Trident Z5 RGB 32GB (16GBx2) 6000MHz CL36 DDR5 Black at GB Tec — Intel XMP, RGB lighting. Nationwide delivery across Pakistan.",,"N","N","Y",
"2655084",,,,,,"White",,,,,,,,"0.04",,,"0","137500.00",,,,,,"https://static3.webx.pk/files/91598/Images/g.skill-trident-z5-rgb-32gb-91598-2655084-070826053816728.webp",,,,,,,
"2655084",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/177027846211-91598-0-070826053045674.webp",,,,,,,
"2655084",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/177027846210-91598-0-070826053044218.webp",,,,,,,
"2655084",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/177027846212-91598-0-070826053044238.webp",,,,,,,
"2655084",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/168860762112-91598-0-070826053424504.webp",,,,,,,
"2655084",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/168860762110-91598-0-070826053424563.webp",,,,,,,
"2655084",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/g.skill-trident-z5-rgb-32gb-white-91598-2655084-070826053816898.webp",,,,,,,
"2655826","G.Skill Trident Z5 RGB 32GB (2x16GB) DDR5-6400 CL32-39-39-102 Intel XMP Desktop Memory Kit — Matte Black (F5-6400J3239G16GX2-TZ5RK)","A step up in speed from the 6000MHz kit, the Trident Z5 RGB DDR5-6400 pairs hand-screened, high-quality DRAM ICs with a sleek matte black aluminum heatspreader and vibrant RGB lighting. Fully validated with Intel XMP 3.0 profiles, it delivers plug-and-play overclocked speeds up to 6400MT/s with a simple BIOS toggle, backed by a limited lifetime warranty for genuinely worry-free performance tuning.","PC Components > RAM","G.SKILL","Color","White",,,,,,,,"0.04","No","In Stock","0","137500.00",,"0.00","0.00",,"/gskill-trident-z5-rgb-32gb-2x16gb-ddr56400-cl323939102-intel-xmp-desktop-memory-kit-matte-b","https://static3.webx.pk/files/91598/Images/292978fb-7655-46d8-99f4-2fe78ec30ce0-91598-0-080826073111216.webp","G.Skill Trident Z5 RGB 32GB DDR5-6400 CL32 Black","Buy G.Skill Trident Z5 RGB 32GB (16GBx2) 6400MHz CL32 DDR5 Black at GB Tec — Intel XMP, RGB lighting. Nationwide delivery across Pakistan.",,"N","N","Y",
"2655826",,,,,,"Black",,,,,,,,"0.04",,,"0","137500.00",,,,,,"https://static3.webx.pk/files/91598/Images/166564450410-91598-0-080826072935007.webp",,,,,,,
"2655826",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/166564450413-91598-0-080826072935265.webp",,,,,,,
"2655826",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/166564450414-91598-0-080826072935502.webp",,,,,,,
"2655826",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/3bee84d7-9814-4a43-8d31-c934e5727953-91598-0-080826073111353.webp",,,,,,,
"2655826",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/164206477213-91598-0-080826072936559.webp",,,,,,,
"2655826",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/164206477212-91598-0-080826072936697.webp",,,,,,,
"2655826",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/164206477211-91598-0-080826072937115.webp",,,,,,,
"2647309","Transcend JetRam 16GB Desktop DDR4 2666MHz U-DIMM RAM","Upgrade your desktop PC with the Transcend JetRam 16GB DDR4 2666MHz U-DIMM RAM, delivering reliable performance, smooth multitasking, and energy-efficient operation. Built with premium DRAM chips, it is ideal for office work, home computing, gaming, and professional applications.","PC Components > RAM","Transcend",,,,,,,,,,"0.02","No","In Stock","0","23000.00",,"0.00","0.00",,"/transcend-jetram-16gb-desktop-ddr4-2666mhz-udimm-ram","https://static3.webx.pk/files/91598/Images/6ee11635-4b7f-44cb-87e9-ee9151c2a7f5-91598-2647309-250726040707991.webp","Buy Transcend 16GB Desktop DDR4 2666MHz RAM | GB-Tech Pakistan","Buy the Transcend 16GB Desktop DDR4 2666MHz U-DIMM RAM from GB-Tech for reliable desktop performance, faster multitasking, and energy-efficient computing. Nationwide delivery across Pakistan.",,"N","N","Y",
"2647309",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/transcend-jetram-16gb-ddr4l-3200mhz-so-dimm-21704712476-remo-91598-2647309-250726040559192.webp",,,,,,,
"2647309",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/transcend-ddr4-2666mhz-price-in-pakistan-junaidtech-1-19643-91598-2647309-250726040940745.webp",,,,,,,
"2647519","Transcend JetRam 16GB Laptop DDR5 6400MHz SO-DIMM RAM","Upgrade your laptop with the Transcend JetRam 16GB DDR5 6400MHz SO-DIMM RAM, delivering next-generation speed, improved multitasking, enhanced system stability, and energy-efficient performance for modern DDR5 notebooks.","PC Components > RAM","Transcend",,,,,,,,,,"0.01","No","In Stock","0","71500.00",,"0.00","0.00",,"/transcend-jetram-16gb-laptop-ddr5-6400mhz-sodimm-ram","https://static3.webx.pk/files/91598/Images/3c8ca6ae-659e-4009-90f7-496e54b16373-91598-2647519-250726093712369.webp","Buy Transcend 16GB Laptop DDR5 6400MHz RAM | GB-Tech Pakistan","Buy the Transcend 16GB Laptop DDR5 6400MHz SO-DIMM RAM from GB-Tech for ultra-fast performance, On-Die ECC reliability, and efficient multitasking. Nationwide delivery across Pakistan.",,"N","N","Y",
"2647519",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/transcend-6400mhz-ddr5-price-in-pakistan-junaidtech-19643-25-91598-2647519-250726093605807.webp",,,,,,,
"2646462","Transcend JetRam DDR4 3200MHz Desktop RAM (8GB/16GB/32GB) U-DIMM","The Transcend JetRam DDR4 3200MHz Desktop RAM delivers reliable high-speed performance with 3200MT/s, 1.2V low-power operation, and capacities of 8GB, 16GB, and 32GB for desktop PC upgrades.","PC Components > RAM","Transcend","Size","32GB",,,,,,,,"0.05","No","In Stock","0","68000.00",,"0.00","0.00",,"/transcend-jetram-ddr4-3200mhz-desktop-ram-8gb16gb32gb-udimm","https://static3.webx.pk/files/91598/Images/4090272d-25fc-4b58-8613-706898ecf0c7-91598-2646462-240726082751434.webp","Buy Transcend JetRam DDR4 3200MHz Desktop RAM 8GB/16GB/32GB | GB-Tech Pakistan","Upgrade your PC with Transcend JetRam DDR4 3200MHz Desktop RAM available in 8GB, 16GB, and 32GB capacities. Featuring 3200MT/s speed, 1.2V low-power operation, and lifetime warranty. Buy from GB-Tech with nationwide delivery across Pakistan.",,"N","N","Y",
"2646462",,,,,,"16GB",,,,,,,,"0.05",,,"0","28500.00",,,,,,"https://static3.webx.pk/files/91598/Images/transcend-8gb-3200mhz-19643-687794-030921050610-removebg-pre-91598-2646462-240726082153650.webp",,,,,,,
"2646462",,,,,,"8GB",,,,,,,,"0.05",,,"0","17500.00",,,,,,,,,,,,,
"2647428","Transcend JetRam Desktop DDR5 4800MHz U-DIMM RAM (8GB / 16GB / 32GB)","Upgrade your desktop with the Transcend JetRam DDR5 4800MHz U-DIMM RAM, available in 8GB, 16GB, and 32GB capacities. Featuring next-generation DDR5 technology, higher bandwidth, lower power consumption, and on-die ECC, it delivers exceptional speed and reliability for gaming, content creation, and everyday computing.","PC Components > RAM","Transcend","Size","32GB",,,,,,,,"0.02","No","In Stock","0","97500.00",,"0.00","0.00",,"/transcend-jetram-desktop-ddr5-4800mhz-udimm-ram-8gb-16gb-32gb","https://static3.webx.pk/files/91598/Images/c8db1999-65f3-4045-b704-1247c065248f-91598-2647428-250726060005881.webp","Buy Transcend Desktop DDR5 4800MHz RAM 8GB/16GB/32GB | GB-Tech Pakistan","Buy the Transcend Desktop DDR5 4800MHz U-DIMM RAM from GB-Tech, available in 8GB, 16GB, and 32GB capacities. Enjoy next-generation speed, On-Die ECC reliability, and nationwide delivery across Pakistan.",,"N","N","Y",
"2647428",,,,,,"8GB",,,,,,,,"0.02",,,"0","30800.00",,,,,,"https://static3.webx.pk/files/91598/Images/transcend-16gb-3200mhz-ddr4-ram-price-in-pakistan-19643-1893-91598-2647428-250726055823888.webp",,,,,,,
"2647428",,,,,,"16GB",,,,,,,,"0.02",,,"0","51500.00",,,,,,"https://static3.webx.pk/files/91598/Images/transcend-8gb-4800mhz-ddr5-desktop-ram-price-in-pakistan-2-1-91598-2647428-250726055836976.webp",,,,,,,
"2647502","Transcend JetRam Desktop DDR5 5600MHz U-DIMM RAM (16GB / 32GB)","Upgrade your desktop with the Transcend JetRam DDR5 5600MHz U-DIMM RAM, available in 16GB and 32GB capacities. Featuring next-generation DDR5 technology, higher bandwidth, On-Die ECC, and low-power operation, it delivers exceptional speed and reliability for gaming, content creation, and professional workloads.","PC Components > RAM","Transcend","Size","32GB",,,,,,,,"0.02","No","In Stock","0","119000.00",,"0.00","0.00",,"/transcend-jetram-desktop-ddr5-5600mhz-udimm-ram-16gb-32gb","https://static3.webx.pk/files/91598/Images/c9528e0c-5539-45b5-80e5-290ff4ec4775-91598-2647502-250726085353507.webp","Buy Transcend Desktop DDR5 5600MHz RAM 16GB/32GB | GB-Tech Pakistan","Buy the Transcend Desktop DDR5 5600MHz U-DIMM RAM from GB-Tech, available in 16GB and 32GB capacities. Enjoy ultra-fast performance, On-Die ECC reliability, and nationwide delivery across Pakistan.",,"N","N","Y",
"2647502",,,,,,"16GB",,,,,,,,"0.02",,,"0","71500.00",,,,,,"https://static3.webx.pk/files/91598/Images/images-7-removebg-preview-91598-2647502-250726085153608.webp",,,,,,,
"2647502",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/transcend-8gb-3200mhz-19643-687794-030921050610-1-removebg-p-91598-2647502-250726085153845.webp",,,,,,,
"2647515","Transcend JetRam Desktop DDR5 6400MHz U-DIMM RAM (16GB / 32GB)","Upgrade your desktop with the Transcend JetRam DDR5 6400MHz U-DIMM RAM, available in 16GB and 32GB capacities. Designed for high-performance gaming, content creation, and professional workloads, it combines ultra-fast DDR5 speeds with On-Die ECC and energy-efficient operation.","PC Components > RAM","Transcend","Size","32GB",,,,,,,,"0.02","No","In Stock","0","119000.00",,"0.00","0.00",,"/transcend-jetram-desktop-ddr5-6400mhz-udimm-ram-16gb-32gb","https://static3.webx.pk/files/91598/Images/5ff3fa68-6fe9-4307-aa6a-220049633d5c-91598-2647515-250726092233783.webp","Buy Transcend Desktop DDR5 6400MHz RAM 16GB/32GB | GB-Tech Pakistan","Buy the Transcend Desktop DDR5 6400MHz U-DIMM RAM from GB-Tech, available in 16GB and 32GB capacities. Experience ultra-fast DDR5 performance, On-Die ECC reliability, and nationwide delivery across Pakistan.",,"N","N","Y",
"2647515",,,,,,"16GB",,,,,,,,"0.02",,,"0","71500.00",,,,,,"https://static3.webx.pk/files/91598/Images/transcend-6400mhz-ddr5-price-in-pakistan-junaidtech-19643-25-91598-2647515-250726091706251.webp",,,,,,,
"2647301","Transcend JetRam Laptop DDR4 3200MHz SO-DIMM RAM (8GB / 16GB / 32GB)","Upgrade your laptop with the Transcend JetRam DDR4 3200MHz SO-DIMM RAM, available in 8GB, 16GB, and 32GB capacities. Built with premium DRAM chips, it delivers faster multitasking, improved system responsiveness, and reliable performance while consuming less power.","PC Components > RAM","Transcend","Size","8GB",,,,,,,,"0.01","No","In Stock","0","17500.00",,"0.00","0.00",,"/transcend-jetram-laptop-ddr4-3200mhz-sodimm-ram-8gb-16gb-32gb","https://static3.webx.pk/files/91598/Images/d4d24844-8bab-45f9-a063-16cda077d11b-91598-2647301-250726035610622.webp","Buy Transcend Laptop DDR4 3200MHz SO-DIMM RAM 8GB/16GB/32GB | GB-Tech","Buy the Transcend Laptop DDR4 3200MHz SO-DIMM RAM from GB-Tech, available in 8GB, 16GB, and 32GB capacities. Enjoy reliable performance, faster multitasking, and nationwide delivery across Pakistan.",,"N","N","Y",
"2647301",,,,,,"16GB",,,,,,,,"0.01",,,"0","28500.00",,,,,,"https://static3.webx.pk/files/91598/Images/tai-xuong-4-removebg-preview-bcc64472-b9e0-4003-9aae-e47e1ef-91598-2647301-250726035545587.webp",,,,,,,
"2647301",,,,,,"32GB",,,,,,,,"0.01",,,"0","49500.00",,,,,,"https://static3.webx.pk/files/91598/Images/transcend-32gb-3200mhz-ddr4-laptop-ram-price-in-pakistan-4-1-91598-2647301-250726035546690.webp",,,,,,,
"2647429","Transcend JetRam Laptop DDR5 4800MHz SO-DIMM RAM (16GB / 32GB)","Upgrade your notebook with the Transcend JetRam DDR5 4800MHz SO-DIMM RAM, available in 16GB and 32GB capacities. Designed for modern laptops, it delivers exceptional speed, improved multitasking, lower power consumption, and enhanced stability with next-generation DDR5 technology.","PC Components > RAM","Transcend","Size","16GB",,,,,,,,"0.01","No","In Stock","0","51500.00",,"0.00","0.00",,"/transcend-jetram-laptop-ddr5-4800mhz-sodimm-ram-16gb-32gb","https://static3.webx.pk/files/91598/Images/a90df65a-ff23-492e-8e57-ab77d31fbd7f-91598-2647429-250726084158755.webp","Buy Transcend Laptop DDR5 4800MHz RAM 16GB/32GB | GB-Tech Pakistan","Buy the Transcend Laptop DDR5 4800MHz SO-DIMM RAM from GB-Tech, available in 16GB and 32GB capacities. Experience next-generation speed, On-Die ECC reliability, and nationwide delivery across Pakistan.",,"N","N","Y",
"2647429",,,,,,"32GB",,,,,,,,"0.01",,,"0","97500.00",,,,,,"https://static3.webx.pk/files/91598/Images/transcend-32gb-4800mhz-ddr5-laptop-ram-price-in-pakistan-1-1-91598-2647429-250726084139216.webp",,,,,,,
"2647429",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/transcend-32gb-4800mhz-ddr5-desktop-ram-price-in-pakistan-3-91598-2647429-250726084139417.webp",,,,,,,
"2647509","Transcend JetRam Laptop DDR5 5600MHz SO-DIMM RAM (16GB / 32GB)","Upgrade your notebook with the Transcend JetRam DDR5 5600MHz SO-DIMM RAM, available in 16GB and 32GB capacities. Designed for the latest DDR5 laptops, it delivers exceptional speed, improved multitasking, lower power consumption, and enhanced reliability with On-Die ECC technology.","PC Components > RAM","Transcend","Size","32GB",,,,,,,,"0.01","No","In Stock","0","119000.00",,"0.00","0.00",,"/transcend-jetram-laptop-ddr5-5600mhz-sodimm-ram-16gb-32gb","https://static3.webx.pk/files/91598/Images/ee47e48d-fa28-4607-8e00-594429699419-91598-2647509-250726090335455.webp","Buy Transcend Laptop DDR5 5600MHz RAM 16GB/32GB | GB-Tech Pakistan","Buy the Transcend Laptop DDR5 5600MHz SO-DIMM RAM from GB-Tech, available in 16GB and 32GB capacities. Enjoy ultra-fast performance, On-Die ECC reliability, and nationwide delivery across Pakistan.",,"N","N","Y",
"2647509",,,,,,"16GB",,,,,,,,"0.01",,,"0","71500.00",,,,,,"https://static3.webx.pk/files/91598/Images/transcend-jetram-ddr5-sodimm-16gb-5600mhz-removebg-preview-91598-2647509-250726090311097.webp",,,,,,,
"2647509",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/images-8-removebg-preview-91598-2647509-250726090311300.webp",,,,,,,
"2640673","XPG GAMMIX D35 DDR4 Gaming RAM","The XPG GAMMIX D35 DDR4 Gaming Memory is designed for gamers and PC enthusiasts seeking reliable performance and effortless overclocking. Featuring a compact low-profile heatsink, support for Intel XMP 2.0, compatibility with the latest AMD platforms, and speeds up to 3600MT/s, it delivers outstanding stability and performance for modern gaming systems. Available in 8GB, 16GB, and 32GB capacities.","PC Components > RAM","XPG","Color","White","Capacity","16GB",,,,,,"29.27","No","In Stock","0","38000.00",,"0.00","0.00",,"/xpg-gammix-d35-ddr4-gaming-ram","https://static3.webx.pk/files/91598/Images/xpg-gammix-d35-ddr4-gaming-ram-91598-2640673-280726111616684.webp","XPG GAMMIX D35 DDR4 Gaming RAM | GB TECH Pakistan","Buy XPG GAMMIX D35 DDR4 Gaming RAM at GB TECH Pakistan. Available in 8GB, 16GB & 32GB capacities with 3200MHz and 3600MHz speeds, Intel XMP 2.0 support, low-profile heatsink, and lifetime warranty.",,"N","N","Y",
"2640673",,,,,,"Black",,"16GB",,,,,,"29.27",,,"0","38000.00",,,,,,"https://static3.webx.pk/files/91598/Images/imgi-10-d35-2000x2000-2-black-91598-0-180726121941123.webp",,,,,,,
"2640673",,,,,,"Black",,"32GB",,,,,,"29.27",,,"0","60500.00",,,,,,"https://static3.webx.pk/files/91598/Images/imgi-9-d35-2000x2000-1-black-91598-0-180726121941324.webp",,,,,,,
"2640673",,,,,,"White",,"32GB",,,,,,"29.27",,,"0","60500.00",,,,,,"https://static3.webx.pk/files/91598/Images/imgi-11-d35-2000x2000-3-black-91598-0-180726121941628.webp",,,,,,,
"2640673",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/imgi-13-d35-2000x2000-1-white-91598-0-180726121944166.webp",,,,,,,
"2640673",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/imgi-12-d35-2000x2000-4-black-91598-0-180726121944306.webp",,,,,,,
"2640673",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/imgi-14-d35-2000x2000-2-white-91598-0-180726121945241.webp",,,,,,,
"2640673",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/imgi-16-d35-2000x2000-4-white-91598-0-180726121947227.webp",,,,,,,
"2640673",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/imgi-17-d35-1000x1000-black-91598-0-180726121947773.webp",,,,,,,
"2640673",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/imgi-15-d35-2000x2000-3-white-91598-0-180726121947067.webp",,,,,,,
"2640673",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/imgi-18-d35-1000x1000-white-91598-0-180726121949579.webp",,,,,,,
"2640673",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/imgi-19-p-xpg-d35-91598-0-180726121950058.webp",,,,,,,
"2640673",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/imgi-20-p-xpg-d35-w-91598-0-180726121950550.webp",,,,,,,
"2640657","XPG Lancer RGB 32GB (2x16GB) 5200MHz C38 DDR5 DRAM Memory Module - Black","The XPG LANCER RGB DDR5 Gaming Memory delivers next-generation speed and stunning RGB lighting for gamers and PC enthusiasts. Available in 16GB, 32GB, and 48GB capacities with speeds up to 8000MT/s, it features Intel XMP 3.0, AMD EXPO, On-Die ECC, PMIC, and a premium aluminum heat spreader for exceptional performance, stability, and overclocking.","PC Components > RAM","XPG",,,,,,,,,,"72.40","No","In Stock","0","115500.00",,"0.00","0.00",,"/32gb-6000mhz-lancer-blade-ddr5-desktop-rgb-dual-pack-16-x-2-black","https://static3.webx.pk/files/91598/Images/xpg-lancer-rgb-32gb-2x16gb-5200mhz-c38-ddr5-dram-memory-modu-91598-2640657-280726111516187.webp","XPG LANCER RGB DDR5 Gaming RAM | GB TECH Pakistan","Buy XPG LANCER RGB DDR5 Gaming RAM at GB TECH Pakistan. DDR5 memory up to 8000MT/s, Intel XMP 3.0 & AMD EXPO support, customizable RGB lighting, PMIC, On-Die ECC, and lifetime warranty.",,"N","N","Y",
"2640657",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/imgi-11-869-gallery-02-91598-0-180726114044543.webp",,,,,,,
"2640657",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/imgi-10-869-gallery-01-91598-0-180726114044367.webp",,,,,,,
"2640657",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/imgi-12-869-gallery-03-91598-0-180726114046323.webp",,,,,,,
"2640657",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/imgi-13-869-gallery-04-91598-0-180726114046822.webp",,,,,,,
"2640657",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/imgi-14-869-gallery-05-91598-0-180726114047727.webp",,,,,,,
"2640657",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/imgi-15-lancer-rgb-pk-single-bk-91598-0-180726114047933.webp",,,,,,,
"2640657",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/imgi-16-lancer-rgb-pk-dual-bk-91598-0-180726114048318.webp",,,,,,,
"2640657",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/imgi-17-869-gallery-pw01-91598-0-180726114050020.webp",,,,,,,
"2640657",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/imgi-18-869-gallery-pw02-91598-0-180726114050695.webp",,,,,,,
"2653366","ASUS A32 Plus TG ARGB White ATX Mid-Tower PC Case","A dual-chamber ATX case built for both airflow and aesthetics, the A32 Plus TG ARGB White separates the CPU and GPU into independent cooling zones behind panoramic tempered glass panels. Four pre-installed ARGB fans, broad component compatibility, and a front-panel USB 10Gbps Type-C port combine clean cable management with striking visual presence for modern gaming and workstation builds.","PC Components > Cases","ASUS",,,,,,,,,,"9.30","No","In Stock","0","27000.00",,"0.00","0.00",,"/asus-a32-plus-tg-argb-white-atx-midtower-pc-case","https://static3.webx.pk/files/91598/Images/asus-a32-plus-tg-argb-white-atx-case-91598-2653366-040826070135863.webp","ASUS A32 Plus TG ARGB White ATX Case","Buy ASUS A32 Plus TG ARGB White case at GB Tec — dual-chamber design, 4 ARGB fans, 420mm GPU support. Nationwide delivery across Pakistan.",,"N","N","Y",
"2653366",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/fwebp-91598-0-040826070016548.webp",,,,,,,
"2653366",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/fwebp-1-91598-0-040826070015816.webp",,,,,,,
"2653366",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/fwebp-3-91598-0-040826070013599.webp",,,,,,,
"2653366",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/fwebp-2-91598-0-040826070015781.webp",,,,,,,
"2653366",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/fwebp-4-91598-0-040826070013695.webp",,,,,,,
"2653366",,,,,,,,,,,,,,,,,,,,,,,,"https://static3.webx.pk/files/91598/Images/fwebp-5-91598-0-040826070013677.webp",,,,,,,
